array_size,task_count,task_id,element_count,working_set_bytes,access_pattern,access_pattern_encoded,stride,repeat_count,operation_count,locality_score,burst_time_ms
1000000,10,7,100000,800000,strided,1,8,1,1,0.5,0.7479
1000000,10,8,100000,800000,strided,1,8,1,1,0.5,0.736483
1000000,10,9,100000,800000,strided,1,8,1,1,0.5,0.733838
1000000,10,0,100000,800000,strided,1,8,5,5,0.5,2.01316
1000000,10,1,100000,800000,strided,1,8,5,5,0.5,2.01932
1000000,10,2,100000,800000,strided,1,8,5,5,0.5,2.03277
1000000,10,3,100000,800000,strided,1,8,5,5,0.5,1.98423
1000000,10,4,100000,800000,strided,1,8,5,5,0.5,1.99927
1000000,10,5,100000,800000,strided,1,8,5,5,0.5,2.01633
1000000,10,6,100000,800000,strided,1,8,5,5,0.5,1.96328
1000000,10,7,100000,800000,strided,1,8,5,5,0.5,2.01274
1000000,10,8,100000,800000,strided,1,8,5,5,0.5,2.01858
1000000,10,9,100000,800000,strided,1,8,5,5,0.5,1.99284
1000000,10,0,100000,800000,random,2,1,1,1,0.1,4.73195
1000000,10,1,100000,800000,random,2,1,1,1,0.1,4.71045
1000000,10,2,100000,800000,random,2,1,1,1,0.1,4.76694
1000000,10,3,100000,800000,random,2,1,1,1,0.1,4.88031
1000000,10,4,100000,800000,random,2,1,1,1,0.1,4.80004
1000000,10,5,100000,800000,random,2,1,1,1,0.1,4.83227
1000000,10,6,100000,800000,random,2,1,1,1,0.1,4.66001
1000000,10,7,100000,800000,random,2,1,1,1,0.1,4.63309
1000000,10,8,100000,800000,random,2,1,1,1,0.1,4.66028
1000000,10,9,100000,800000,random,2,1,1,1,0.1,4.71426
1000000,10,0,100000,800000,random,2,1,5,5,0.1,6.45972
1000000,10,1,100000,800000,random,2,1,5,5,0.1,6.32115
1000000,10,2,100000,800000,random,2,1,5,5,0.1,6.18565
1000000,10,3,100000,800000,random,2,1,5,5,0.1,6.37387
1000000,10,4,100000,800000,random,2,1,5,5,0.1,6.28845
1000000,10,5,100000,800000,random,2,1,5,5,0.1,6.08654
1000000,10,6,100000,800000,random,2,1,5,5,0.1,6.087
1000000,10,7,100000,800000,random,2,1,5,5,0.1,6.25535
1000000,10,8,100000,800000,random,2,1,5,5,0.1,5.92595
1000000,10,9,100000,800000,random,2,1,5,5,0.1,6.06297
1000000,100,0,10000,80000,sequential,0,1,1,1,1,0.047194
1000000,100,1,10000,80000,sequential,0,1,1,1,1,0.048513
1000000,100,2,10000,80000,sequential,0,1,1,1,1,0.049026
1000000,100,3,10000,80000,sequential,0,1,1,1,1,0.048643
1000000,100,4,10000,80000,sequential,0,1,1,1,1,0.061276
1000000,100,5,10000,80000,sequential,0,1,1,1,1,0.048377
1000000,100,6,10000,80000,sequential,0,1,1,1,1,0.049396
1000000,100,7,10000,80000,sequential,0,1,1,1,1,0.049281
1000000,100,8,10000,80000,sequential,0,1,1,1,1,0.049604
1000000,100,9,10000,80000,sequential,0,1,1,1,1,0.04827
1000000,100,10,10000,80000,sequential,0,1,1,1,1,0.046928
1000000,100,11,10000,80000,sequential,0,1,1,1,1,0.048938
1000000,100,12,10000,80000,sequential,0,1,1,1,1,0.047834
1000000,100,13,10000,80000,sequential,0,1,1,1,1,0.047192
1000000,100,14,10000,80000,sequential,0,1,1,1,1,0.049794
1000000,100,15,10000,80000,sequential,0,1,1,1,1,0.049465
1000000,100,16,10000,80000,sequential,0,1,1,1,1,0.049687
1000000,100,17,10000,80000,sequential,0,1,1,1,1,0.04947
1000000,100,18,10000,80000,sequential,0,1,1,1,1,0.047105
1000000,100,19,10000,80000,sequential,0,1,1,1,1,0.04691
1000000,100,20,10000,80000,sequential,0,1,1,1,1,0.049956
1000000,100,21,10000,80000,sequential,0,1,1,1,1,0.049653
1000000,100,22,10000,80000,sequential,0,1,1,1,1,0.049185
1000000,100,23,10000,80000,sequential,0,1,1,1,1,0.049431
1000000,100,24,10000,80000,sequential,0,1,1,1,1,0.046948
1000000,100,25,10000,80000,sequential,0,1,1,1,1,0.046928
1000000,100,26,10000,80000,sequential,0,1,1,1,1,0.049548
1000000,100,27,10000,80000,sequential,0,1,1,1,1,0.049484
1000000,100,28,10000,80000,sequential,0,1,1,1,1,0.049791
1000000,100,29,10000,80000,sequential,0,1,1,1,1,0.049817
1000000,100,30,10000,80000,sequential,0,1,1,1,1,0.046933
1000000,100,31,10000,80000,sequential,0,1,1,1,1,0.048402
1000000,100,32,10000,80000,sequential,0,1,1,1,1,0.049109
1000000,100,33,10000,80000,sequential,0,1,1,1,1,0.049464
1000000,100,34,10000,80000,sequential,0,1,1,1,1,0.049551
1000000,100,35,10000,80000,sequential,0,1,1,1,1,0.049511
1000000,100,36,10000,80000,sequential,0,1,1,1,1,0.049224
1000000,100,37,10000,80000,sequential,0,1,1,1,1,0.047398
1000000,100,38,10000,80000,sequential,0,1,1,1,1,0.049037
1000000,100,39,10000,80000,sequential,0,1,1,1,1,0.049827
1000000,100,40,10000,80000,sequential,0,1,1,1,1,0.049366
1000000,100,41,10000,80000,sequential,0,1,1,1,1,0.04947
1000000,100,42,10000,80000,sequential,0,1,1,1,1,0.049914
1000000,100,43,10000,80000,sequential,0,1,1,1,1,0.047272
1000000,100,44,10000,80000,sequential,0,1,1,1,1,0.049471
1000000,100,45,10000,80000,sequential,0,1,1,1,1,0.047182
1000000,100,46,10000,80000,sequential,0,1,1,1,1,0.049577
1000000,100,47,10000,80000,sequential,0,1,1,1,1,0.049801
1000000,100,48,10000,80000,sequential,0,1,1,1,1,0.049467
1000000,100,49,10000,80000,sequential,0,1,1,1,1,0.048229
1000000,100,50,10000,80000,sequential,0,1,1,1,1,0.049136
1000000,100,51,10000,80000,sequential,0,1,1,1,1,0.04963
1000000,100,52,10000,80000,sequential,0,1,1,1,1,0.047088
1000000,100,53,10000,80000,sequential,0,1,1,1,1,0.047206
1000000,100,54,10000,80000,sequential,0,1,1,1,1,0.049188
1000000,100,55,10000,80000,sequential,0,1,1,1,1,0.048505
1000000,100,56,10000,80000,sequential,0,1,1,1,1,0.048938
1000000,100,57,10000,80000,sequential,0,1,1,1,1,0.074936
1000000,100,58,10000,80000,sequential,0,1,1,1,1,0.047375
1000000,100,59,10000,80000,sequential,0,1,1,1,1,0.049669
1000000,100,60,10000,80000,sequential,0,1,1,1,1,0.049677
1000000,100,61,10000,80000,sequential,0,1,1,1,1,0.049421
1000000,100,62,10000,80000,sequential,0,1,1,1,1,0.049375
1000000,100,63,10000,80000,sequential,0,1,1,1,1,0.049484
1000000,100,64,10000,80000,sequential,0,1,1,1,1,0.047094
1000000,100,65,10000,80000,sequential,0,1,1,1,1,0.049399
1000000,100,66,10000,80000,sequential,0,1,1,1,1,0.049513
1000000,100,67,10000,80000,sequential,0,1,1,1,1,0.049634
1000000,100,68,10000,80000,sequential,0,1,1,1,1,0.049007
1000000,100,69,10000,80000,sequential,0,1,1,1,1,0.049996
1000000,100,70,10000,80000,sequential,0,1,1,1,1,0.054308
1000000,100,71,10000,80000,sequential,0,1,1,1,1,0.049681
1000000,100,72,10000,80000,sequential,0,1,1,1,1,0.049997
1000000,100,73,10000,80000,sequential,0,1,1,1,1,0.049679
1000000,100,74,10000,80000,sequential,0,1,1,1,1,0.049883
1000000,100,75,10000,80000,sequential,0,1,1,1,1,0.049603
1000000,100,76,10000,80000,sequential,0,1,1,1,1,0.083853
1000000,100,77,10000,80000,sequential,0,1,1,1,1,0.047038
1000000,100,78,10000,80000,sequential,0,1,1,1,1,0.049749
1000000,100,79,10000,80000,sequential,0,1,1,1,1,0.048919
1000000,100,80,10000,80000,sequential,0,1,1,1,1,0.049159
1000000,100,81,10000,80000,sequential,0,1,1,1,1,0.049063
1000000,100,82,10000,80000,sequential,0,1,1,1,1,0.049182
1000000,100,83,10000,80000,sequential,0,1,1,1,1,0.048867
1000000,100,84,10000,80000,sequential,0,1,1,1,1,0.048961
1000000,100,85,10000,80000,sequential,0,1,1,1,1,0.065044
1000000,100,86,10000,80000,sequential,0,1,1,1,1,0.057828
1000000,100,87,10000,80000,sequential,0,1,1,1,1,0.047177
1000000,100,88,10000,80000,sequential,0,1,1,1,1,0.049191
1000000,100,89,10000,80000,sequential,0,1,1,1,1,0.049745
1000000,100,90,10000,80000,sequential,0,1,1,1,1,0.048498
1000000,100,91,10000,80000,sequential,0,1,1,1,1,0.055958
1000000,100,92,10000,80000,sequential,0,1,1,1,1,0.048296
1000000,100,93,10000,80000,sequential,0,1,1,1,1,0.046976
1000000,100,94,10000,80000,sequential,0,1,1,1,1,0.04723
1000000,100,95,10000,80000,sequential,0,1,1,1,1,0.047255
1000000,100,96,10000,80000,sequential,0,1,1,1,1,0.046939
1000000,100,97,10000,80000,sequential,0,1,1,1,1,0.084592
1000000,100,98,10000,80000,sequential,0,1,1,1,1,0.047027
1000000,100,99,10000,80000,sequential,0,1,1,1,1,0.046977
1000000,100,0,10000,80000,sequential,0,1,5,5,1,0.228253
1000000,100,1,10000,80000,sequential,0,1,5,5,1,0.177484
1000000,100,2,10000,80000,sequential,0,1,5,5,1,0.176243
1000000,100,3,10000,80000,sequential,0,1,5,5,1,0.176835
1000000,100,4,10000,80000,sequential,0,1,5,5,1,0.174769
1000000,100,5,10000,80000,sequential,0,1,5,5,1,0.170898
1000000,100,6,10000,80000,sequential,0,1,5,5,1,0.181554
1000000,100,7,10000,80000,sequential,0,1,5,5,1,0.178679
1000000,100,8,10000,80000,sequential,0,1,5,5,1,0.17646
1000000,100,9,10000,80000,sequential,0,1,5,5,1,0.181043
1000000,100,10,10000,80000,sequential,0,1,5,5,1,0.174198
1000000,100,11,10000,80000,sequential,0,1,5,5,1,0.176661
1000000,100,12,10000,80000,sequential,0,1,5,5,1,0.174481
1000000,100,13,10000,80000,sequential,0,1,5,5,1,0.179291
1000000,100,14,10000,80000,sequential,0,1,5,5,1,0.176665
1000000,100,15,10000,80000,sequential,0,1,5,5,1,0.176339
1000000,100,16,10000,80000,sequential,0,1,5,5,1,0.179462
1000000,100,17,10000,80000,sequential,0,1,5,5,1,0.176867
1000000,100,18,10000,80000,sequential,0,1,5,5,1,0.179204
1000000,100,19,10000,80000,sequential,0,1,5,5,1,0.175029
1000000,100,20,10000,80000,sequential,0,1,5,5,1,0.179122
1000000,100,21,10000,80000,sequential,0,1,5,5,1,0.181819
1000000,100,22,10000,80000,sequential,0,1,5,5,1,0.175924
1000000,100,23,10000,80000,sequential,0,1,5,5,1,0.178695
1000000,100,24,10000,80000,sequential,0,1,5,5,1,0.174849
1000000,100,25,10000,80000,sequential,0,1,5,5,1,0.175904
1000000,100,26,10000,80000,sequential,0,1,5,5,1,0.17816
1000000,100,27,10000,80000,sequential,0,1,5,5,1,0.18492
1000000,100,28,10000,80000,sequential,0,1,5,5,1,0.178728
1000000,100,29,10000,80000,sequential,0,1,5,5,1,0.174988
1000000,100,30,10000,80000,sequential,0,1,5,5,1,0.185572
1000000,100,31,10000,80000,sequential,0,1,5,5,1,0.17655
1000000,100,32,10000,80000,sequential,0,1,5,5,1,0.177585
1000000,100,33,10000,80000,sequential,0,1,5,5,1,0.177792
1000000,100,34,10000,80000,sequential,0,1,5,5,1,0.175092
1000000,100,35,10000,80000,sequential,0,1,5,5,1,0.17773
1000000,100,36,10000,80000,sequential,0,1,5,5,1,0.174564
1000000,100,37,10000,80000,sequential,0,1,5,5,1,0.176029
1000000,100,38,10000,80000,sequential,0,1,5,5,1,0.176261
1000000,100,39,10000,80000,sequential,0,1,5,5,1,0.176295
1000000,100,40,10000,80000,sequential,0,1,5,5,1,0.176376
1000000,100,41,10000,80000,sequential,0,1,5,5,1,0.177112
1000000,100,42,10000,80000,sequential,0,1,5,5,1,0.17608
1000000,100,43,10000,80000,sequential,0,1,5,5,1,0.175062
1000000,100,44,10000,80000,sequential,0,1,5,5,1,0.182131
1000000,100,45,10000,80000,sequential,0,1,5,5,1,0.177369
1000000,100,46,10000,80000,sequential,0,1,5,5,1,0.17855
1000000,100,47,10000,80000,sequential,0,1,5,5,1,0.175584
1000000,100,48,10000,80000,sequential,0,1,5,5,1,0.17615
1000000,100,49,10000,80000,sequential,0,1,5,5,1,0.178167
1000000,100,50,10000,80000,sequential,0,1,5,5,1,0.1826
1000000,100,51,10000,80000,sequential,0,1,5,5,1,0.175042
1000000,100,52,10000,80000,sequential,0,1,5,5,1,0.17532
1000000,100,53,10000,80000,sequential,0,1,5,5,1,0.175806
1000000,100,54,10000,80000,sequential,0,1,5,5,1,0.166819
1000000,100,55,10000,80000,sequential,0,1,5,5,1,0.171196
1000000,100,56,10000,80000,sequential,0,1,5,5,1,0.17751
1000000,100,57,10000,80000,sequential,0,1,5,5,1,0.176819
1000000,100,58,10000,80000,sequential,0,1,5,5,1,0.175535
1000000,100,59,10000,80000,sequential,0,1,5,5,1,0.177384
1000000,100,60,10000,80000,sequential,0,1,5,5,1,0.177906
1000000,100,61,10000,80000,sequential,0,1,5,5,1,0.176653
1000000,100,62,10000,80000,sequential,0,1,5,5,1,0.177403
1000000,100,63,10000,80000,sequential,0,1,5,5,1,0.174662
1000000,100,64,10000,80000,sequential,0,1,5,5,1,0.175468
1000000,100,65,10000,80000,sequential,0,1,5,5,1,0.179732
1000000,100,66,10000,80000,sequential,0,1,5,5,1,0.177271
1000000,100,67,10000,80000,sequential,0,1,5,5,1,0.1766
1000000,100,68,10000,80000,sequential,0,1,5,5,1,0.178427
1000000,100,69,10000,80000,sequential,0,1,5,5,1,0.174621
1000000,100,70,10000,80000,sequential,0,1,5,5,1,0.179516
1000000,100,71,10000,80000,sequential,0,1,5,5,1,0.177172
1000000,100,72,10000,80000,sequential,0,1,5,5,1,0.175394
1000000,100,73,10000,80000,sequential,0,1,5,5,1,0.177142
1000000,100,74,10000,80000,sequential,0,1,5,5,1,0.179097
1000000,100,75,10000,80000,sequential,0,1,5,5,1,0.175871
1000000,100,76,10000,80000,sequential,0,1,5,5,1,0.176074
1000000,100,77,10000,80000,sequential,0,1,5,5,1,0.178463
1000000,100,78,10000,80000,sequential,0,1,5,5,1,0.175726
1000000,100,79,10000,80000,sequential,0,1,5,5,1,0.177399
1000000,100,80,10000,80000,sequential,0,1,5,5,1,0.17468
1000000,100,81,10000,80000,sequential,0,1,5,5,1,0.176531
1000000,100,82,10000,80000,sequential,0,1,5,5,1,0.178136
1000000,100,83,10000,80000,sequential,0,1,5,5,1,0.176659
1000000,100,84,10000,80000,sequential,0,1,5,5,1,0.175833
1000000,100,85,10000,80000,sequential,0,1,5,5,1,0.177584
1000000,100,86,10000,80000,sequential,0,1,5,5,1,0.177609
1000000,100,87,10000,80000,sequential,0,1,5,5,1,0.177564
1000000,100,88,10000,80000,sequential,0,1,5,5,1,0.177499
1000000,100,89,10000,80000,sequential,0,1,5,5,1,0.181301
1000000,100,90,10000,80000,sequential,0,1,5,5,1,0.177276
1000000,100,91,10000,80000,sequential,0,1,5,5,1,0.175536
1000000,100,92,10000,80000,sequential,0,1,5,5,1,0.17476
1000000,100,93,10000,80000,sequential,0,1,5,5,1,0.176164
1000000,100,94,10000,80000,sequential,0,1,5,5,1,0.172468
1000000,100,95,10000,80000,sequential,0,1,5,5,1,0.176282
1000000,100,96,10000,80000,sequential,0,1,5,5,1,0.176129
1000000,100,97,10000,80000,sequential,0,1,5,5,1,0.174915
1000000,100,98,10000,80000,sequential,0,1,5,5,1,0.177713
1000000,100,99,10000,80000,sequential,0,1,5,5,1,0.177962
1000000,100,0,10000,80000,strided,1,8,1,1,0.5,0.074553
1000000,100,1,10000,80000,strided,1,8,1,1,0.5,0.074452
1000000,100,2,10000,80000,strided,1,8,1,1,0.5,0.074759
1000000,100,3,10000,80000,strided,1,8,1,1,0.5,0.075272
1000000,100,4,10000,80000,strided,1,8,1,1,0.5,0.074354
1000000,100,5,10000,80000,strided,1,8,1,1,0.5,0.074849
1000000,100,6,10000,80000,strided,1,8,1,1,0.5,0.073944
1000000,100,7,10000,80000,strided,1,8,1,1,0.5,0.074157
1000000,100,8,10000,80000,strided,1,8,1,1,0.5,0.075055
1000000,100,9,10000,80000,strided,1,8,1,1,0.5,0.074037
1000000,100,10,10000,80000,strided,1,8,1,1,0.5,0.078115
1000000,100,11,10000,80000,strided,1,8,1,1,0.5,0.07674
1000000,100,12,10000,80000,strided,1,8,1,1,0.5,0.075144
1000000,100,13,10000,80000,strided,1,8,1,1,0.5,0.074299
1000000,100,14,10000,80000,strided,1,8,1,1,0.5,0.074108
1000000,100,15,10000,80000,strided,1,8,1,1,0.5,0.07498
1000000,100,16,10000,80000,strided,1,8,1,1,0.5,0.076383
1000000,100,17,10000,80000,strided,1,8,1,1,0.5,0.073707
1000000,100,18,10000,80000,strided,1,8,1,1,0.5,0.074086
1000000,100,19,10000,80000,strided,1,8,1,1,0.5,0.07424
1000000,100,20,10000,80000,strided,1,8,1,1,0.5,0.074048
1000000,100,21,10000,80000,strided,1,8,1,1,0.5,0.11237
1000000,100,22,10000,80000,strided,1,8,1,1,0.5,0.073672
1000000,100,23,10000,80000,strided,1,8,1,1,0.5,0.074651
1000000,100,24,10000,80000,strided,1,8,1,1,0.5,0.074021
1000000,100,25,10000,80000,strided,1,8,1,1,0.5,0.0739
1000000,100,26,10000,80000,strided,1,8,1,1,0.5,0.074391
1000000,100,27,10000,80000,strided,1,8,1,1,0.5,0.074094
1000000,100,28,10000,80000,strided,1,8,1,1,0.5,0.074482
1000000,100,29,10000,80000,strided,1,8,1,1,0.5,0.074636
1000000,100,30,10000,80000,strided,1,8,1,1,0.5,0.077419
1000000,100,31,10000,80000,strided,1,8,1,1,0.5,0.07507
1000000,100,32,10000,80000,strided,1,8,1,1,0.5,0.074261
1000000,100,33,10000,80000,strided,1,8,1,1,0.5,0.073992
1000000,100,34,10000,80000,strided,1,8,1,1,0.5,0.074495
1000000,100,35,10000,80000,strided,1,8,1,1,0.5,0.075868
1000000,100,36,10000,80000,strided,1,8,1,1,0.5,0.073886
1000000,100,37,10000,80000,strided,1,8,1,1,0.5,0.073992
1000000,100,38,10000,80000,strided,1,8,1,1,0.5,0.074041
1000000,100,39,10000,80000,strided,1,8,1,1,0.5,0.073859
1000000,100,40,10000,80000,strided,1,8,1,1,0.5,0.074211
1000000,100,41,10000,80000,strided,1,8,1,1,0.5,0.074682
1000000,100,42,10000,80000,strided,1,8,1,1,0.5,0.074251
1000000,100,43,10000,80000,strided,1,8,1,1,0.5,0.074497
1000000,100,44,10000,80000,strided,1,8,1,1,0.5,0.074464
1000000,100,45,10000,80000,strided,1,8,1,1,0.5,0.07406
1000000,100,46,10000,80000,strided,1,8,1,1,0.5,0.074082
1000000,100,47,10000,80000,strided,1,8,1,1,0.5,0.077755
1000000,100,48,10000,80000,strided,1,8,1,1,0.5,0.07381
1000000,100,49,10000,80000,strided,1,8,1,1,0.5,0.073752
1000000,100,50,10000,80000,strided,1,8,1,1,0.5,0.074482
1000000,100,51,10000,80000,strided,1,8,1,1,0.5,0.074616
1000000,100,52,10000,80000,strided,1,8,1,1,0.5,0.074653
1000000,100,53,10000,80000,strided,1,8,1,1,0.5,0.075313
1000000,100,54,10000,80000,strided,1,8,1,1,0.5,0.073874
1000000,100,55,10000,80000,strided,1,8,1,1,0.5,0.076038
1000000,100,56,10000,80000,strided,1,8,1,1,0.5,0.07473
1000000,100,57,10000,80000,strided,1,8,1,1,0.5,0.074114
1000000,100,58,10000,80000,strided,1,8,1,1,0.5,0.074822
1000000,100,59,10000,80000,strided,1,8,1,1,0.5,0.074
1000000,100,60,10000,80000,strided,1,8,1,1,0.5,0.074326
1000000,100,61,10000,80000,strided,1,8,1,1,0.5,0.109926
1000000,100,62,10000,80000,strided,1,8,1,1,0.5,0.081403
1000000,100,63,10000,80000,strided,1,8,1,1,0.5,0.075254
1000000,100,64,10000,80000,strided,1,8,1,1,0.5,0.074304
1000000,100,65,10000,80000,strided,1,8,1,1,0.5,0.075169
1000000,100,66,10000,80000,strided,1,8,1,1,0.5,0.075566
1000000,100,67,10000,80000,strided,1,8,1,1,0.5,0.075488
1000000,100,68,10000,80000,strided,1,8,1,1,0.5,0.073833
1000000,100,69,10000,80000,strided,1,8,1,1,0.5,0.074555
1000000,100,70,10000,80000,strided,1,8,1,1,0.5,0.073527
1000000,100,71,10000,80000,strided,1,8,1,1,0.5,0.073905
1000000,100,72,10000,80000,strided,1,8,1,1,0.5,0.127588
1000000,100,73,10000,80000,strided,1,8,1,1,0.5,0.082021
1000000,100,74,10000,80000,strided,1,8,1,1,0.5,0.074344
1000000,100,75,10000,80000,strided,1,8,1,1,0.5,0.074146
1000000,100,76,10000,80000,strided,1,8,1,1,0.5,0.07403
1000000,100,77,10000,80000,strided,1,8,1,1,0.5,0.074001
1000000,100,78,10000,80000,strided,1,8,1,1,0.5,0.075069
1000000,100,79,10000,80000,strided,1,8,1,1,0.5,0.074997
1000000,100,80,10000,80000,strided,1,8,1,1,0.5,0.074114
1000000,100,81,10000,80000,strided,1,8,1,1,0.5,0.074221
1000000,100,82,10000,80000,strided,1,8,1,1,0.5,0.076277
1000000,100,83,10000,80000,strided,1,8,1,1,0.5,0.078157
1000000,100,84,10000,80000,strided,1,8,1,1,0.5,0.075054
1000000,100,85,10000,80000,strided,1,8,1,1,0.5,0.07445
1000000,100,86,10000,80000,strided,1,8,1,1,0.5,0.073838
1000000,100,87,10000,80000,strided,1,8,1,1,0.5,0.076187
1000000,100,88,10000,80000,strided,1,8,1,1,0.5,0.073866
1000000,100,89,10000,80000,strided,1,8,1,1,0.5,0.073727
1000000,100,90,10000,80000,strided,1,8,1,1,0.5,0.073948
1000000,100,91,10000,80000,strided,1,8,1,1,0.5,0.074466
1000000,100,92,10000,80000,strided,1,8,1,1,0.5,0.077089
1000000,100,93,10000,80000,strided,1,8,1,1,0.5,0.074375
1000000,100,94,10000,80000,strided,1,8,1,1,0.5,0.074917
1000000,100,95,10000,80000,strided,1,8,1,1,0.5,0.073095
1000000,100,96,10000,80000,strided,1,8,1,1,0.5,0.073743
1000000,100,97,10000,80000,strided,1,8,1,1,0.5,0.121656
1000000,100,98,10000,80000,strided,1,8,1,1,0.5,0.073737
1000000,100,99,10000,80000,strided,1,8,1,1,0.5,0.073604
1000000,100,0,10000,80000,strided,1,8,5,5,0.5,0.213454
1000000,100,1,10000,80000,strided,1,8,5,5,0.5,0.201165
1000000,100,2,10000,80000,strided,1,8,5,5,0.5,0.200484
1000000,100,3,10000,80000,strided,1,8,5,5,0.5,0.203036
1000000,100,4,10000,80000,strided,1,8,5,5,0.5,0.206642
1000000,100,5,10000,80000,strided,1,8,5,5,0.5,0.198171
1000000,100,6,10000,80000,strided,1,8,5,5,0.5,0.204536
1000000,100,7,10000,80000,strided,1,8,5,5,0.5,0.203081
1000000,100,8,10000,80000,strided,1,8,5,5,0.5,0.201738
1000000,100,9,10000,80000,strided,1,8,5,5,0.5,0.1949
1000000,100,10,10000,80000,strided,1,8,5,5,0.5,0.211563
1000000,100,11,10000,80000,strided,1,8,5,5,0.5,0.20805
1000000,100,12,10000,80000,strided,1,8,5,5,0.5,0.207387
1000000,100,13,10000,80000,strided,1,8,5,5,0.5,0.207789
1000000,100,14,10000,80000,strided,1,8,5,5,0.5,0.206029
1000000,100,15,10000,80000,strided,1,8,5,5,0.5,0.208727
1000000,100,16,10000,80000,strided,1,8,5,5,0.5,0.201949
1000000,100,17,10000,80000,strided,1,8,5,5,0.5,0.20217
1000000,100,18,10000,80000,strided,1,8,5,5,0.5,0.201955
1000000,100,19,10000,80000,strided,1,8,5,5,0.5,0.244434
1000000,100,20,10000,80000,strided,1,8,5,5,0.5,0.19827
1000000,100,21,10000,80000,strided,1,8,5,5,0.5,0.196516
1000000,100,22,10000,80000,strided,1,8,5,5,0.5,0.205697
1000000,100,23,10000,80000,strided,1,8,5,5,0.5,0.207822
1000000,100,24,10000,80000,strided,1,8,5,5,0.5,0.202951
1000000,100,25,10000,80000,strided,1,8,5,5,0.5,0.199423
1000000,100,26,10000,80000,strided,1,8,5,5,0.5,0.202535
1000000,100,27,10000,80000,strided,1,8,5,5,0.5,0.202268
1000000,100,28,10000,80000,strided,1,8,5,5,0.5,0.214214
1000000,100,29,10000,80000,strided,1,8,5,5,0.5,0.203538
1000000,100,30,10000,80000,strided,1,8,5,5,0.5,0.201921
1000000,100,31,10000,80000,strided,1,8,5,5,0.5,0.201055
1000000,100,32,10000,80000,strided,1,8,5,5,0.5,0.204826
1000000,100,33,10000,80000,strided,1,8,5,5,0.5,0.211877
1000000,100,34,10000,80000,strided,1,8,5,5,0.5,0.237056
1000000,100,35,10000,80000,strided,1,8,5,5,0.5,0.314387
1000000,100,36,10000,80000,strided,1,8,5,5,0.5,0.20184
1000000,100,37,10000,80000,strided,1,8,5,5,0.5,0.196017
1000000,100,38,10000,80000,strided,1,8,5,5,0.5,0.314096
1000000,100,39,10000,80000,strided,1,8,5,5,0.5,0.314431
1000000,100,40,10000,80000,strided,1,8,5,5,0.5,0.197594
1000000,100,41,10000,80000,strided,1,8,5,5,0.5,0.231935
1000000,100,42,10000,80000,strided,1,8,5,5,0.5,0.316858
1000000,100,43,10000,80000,strided,1,8,5,5,0.5,0.314734
